LVR:08:020:C	Oh, you're the one I want
LVR:08:021:V	In the winter, in the icy outdoor pool
LVR:08:022:V	When you jumped in first, I went in too
LVR:08:023:V	I'm with you even if it makes me blue
LVR:08:024:V	Which takes me back
LVR:08:025:V	To the color that we painted your brother's wall
LVR:08:026:V	Honey, without all the exes, fights and flaws
LVR:08:027:V	We wouldn't be standing here so tall, so
LVR:08:028:C	(Ayy)
LVR:08:029:C	Kiss you once 'cause I know you had a long night (Oh)
LVR:08:030:C	Kiss you twice 'cause it's gonna be alright (Uh)
LVR:08:031:C	Three times 'cause you waited your whole life (One, two, one, two, three, four)
LVR:08:032:C	Ah
LVR:08:033:C	I like shiny things, but I'd marry you with paper rings
LVR:08:034:C	Uh-huh, that's right
LVR:08:035:C	Darling, you're the one I want, and
LVR:08:036:C	I hate accidents, except when we went from friends to this
LVR:08:037:C	Uh-huh, that's right
LVR:08:038:C	Darling, you're the one I want
LVR:08:039:C	In paper rings, in picture frames, in dirty dreams
LVR:08:040:C	Oh, you're the one I want
LVR:08:041:B	I want to drive away with you
LVR:08:042:B	I want your complications too
LVR:08:043:B	I want your dreary Mondays
LVR:08:044:B	Wrap your arms around me, baby boy
LVR:08:045:B	I want to drive away with you
LVR:08:046:B	I want your complications too
LVR:08:047:B	I want your dreary Mondays
LVR:08:048:B	Wrap your arms around me, baby boy
LVR:08:049:B	Uh-huh
LVR:08:050:C	I like shiny things, but I'd marry you with paper rings
LVR:08:051:C	Ah-ah, that's right, you're the one I want
LVR:08:052:C	I hate accidents, except when we went from friends to this
LVR:08:053:C	Ah-ah, darling, you're the one I want
LVR:08:054:C	I like shiny things, but I'd marry you with paper rings
LVR:08:055:C	Uh-huh, that's right
LVR:08:056:C	Darling, you're the one I want, and
LVR:08:057:C	I hate accidents, except when we went from friends to this
LVR:08:058:C	Uh-huh, that's right
LVR:08:059:C	Darling, you're the one I want
LVR:08:060:C	In paper rings, in picture frames, in all my dreams
LVR:08:061:C	You're the one I want
LVR:08:062:C	In paper rings, in picture frames, in all my dreams
LVR:08:063:C	Oh, you're the one I want
LVR:08:064:I	You're the one I want, one I want
LVR:08:065:I	You're the one I want, one I want
LVR:09:001:V	We were in the backseat
LVR:09:002:V	Drunk on something stronger than the drinks in the bar
LVR:09:003:V	"I rent a place on Cornelia-Street"
LVR:09:004:V	I say casually in the car
LVR:09:005:V	We were a fresh page on the desk
LVR:09:006:V	Filling in the blanks as we go
LVR:09:007:V	As if the street lights pointed in an arrow head
LVR:09:008:V	Leading us home
LVR:09:009:C	And I hope I never lose you, hope it never ends
LVR:09:010:C	I'd never walk Cornelia-Street again
LVR:09:011:C	That's the kinda heartbreak time could never mend
LVR:09:012:C	I'd never walk Cornelia-Street again
LVR:09:013:C	And baby, I get mystified by how this city screams your name
LVR:09:014:C	And baby, I'm so terrified of if you ever walk away
LVR:09:015:C	I'd never walk Cornelia-Street again
LVR:09:016:C	I'd never walk Cornelia-Street again
LVR:09:017:V	Windows flung right open, autumn air
LVR:09:018:V	Jacket 'round my shoulders is yours
LVR:09:019:V	We bless the rains on Cornelia-Street
LVR:09:020:V	Memorize the creaks in the floor
LVR:09:021:V	Back when we were card sharks, playing games
LVR:09:022:V	I thought you were leading me on
LVR:09:023:V	I packed my bags, left Cornelia-Street
LVR:09:024:V	Before you even knew I was gone
LVR:09:025:C	But then you called, showed your hand
LVR:09:026:C	I turned around before I hit the tunnel
LVR:09:027:C	Sat on the roof, you and I
LVR:09:028:C	I hope I never lose you, hope it never ends
LVR:09:029:C	I'd never walk Cornelia-Street again
LVR:09:030:C	That's the kinda heartbreak time could never mend
LVR:09:031:C	I'd never walk Cornelia-Street again
LVR:09:032:C	And baby, I get mystified by how this city screams your name (City screams your name)
LVR:09:033:C	And baby, I'm so terrified of if you ever walk away
LVR:09:034:C	I'd never walk Cornelia-Street again
LVR:09:035:C	I'd never walk Cornelia-Street again
LVR:09:036:B	You hold my hand on the street
LVR:09:037:B	Walk me back to that apartment
LVR:09:038:B	Years ago, we were just inside
LVR:09:039:B	Barefoot in the kitchen
LVR:09:040:B	Sacred new beginnings
LVR:09:041:B	That became my religion, listen
LVR:09:042:C	I hope I never lose you
LVR:09:043:C	I'd never walk Cornelia-Street again
LVR:09:044:C	Oh, never again
LVR:09:045:C	And baby, I get mystified by how this city screams your name (City screams your name)
LVR:09:046:C	And baby, I'm so terrified of if you ever walk away
LVR:09:047:C	I'd never walk Cornelia-Street again
LVR:09:048:C	I'd never walk Cornelia-Street again
LVR:09:049:C	I don't wanna lose you (Hope it never ends)
LVR:09:050:C	I'd never walk Cornelia-Street again
LVR:09:051:C	I don't wanna lose you (Yeah)
LVR:09:052:I	"I rent a place on Cornelia-Street"
LVR:09:053:I	I say casually in the car
LVR:10:001:I	My, my, my, my
LVR:10:002:I	My, my, my, my
LVR:10:003:I	My, my, my, my
LVR:10:004:I	My, my, my, my
LVR:10:005:I	My, my, my, my
LVR:10:006:I	My, my, my, my
LVR:10:007:I	My, my, my, my
LVR:10:008:I	My, my, my, my
LVR:10:009:C	Saying goodbye is death by a thousand cuts
LVR:10:010:C	Flashbacks waking me up
LVR:10:011:C	I get drunk, but it's not enough
LVR:10:012:C	'Cause the morning comes and you're not my baby
LVR:10:013:C	I look through the windows of this love
LVR:10:014:C	Even though we boarded them up
LVR:10:015:C	Chandelier's still flickering here
LVR:10:016:C	'Cause I can't pretend it's okay when it's not
LVR:10:017:C	It's death by a thousand cuts
LVR:10:018:V	I dress to kill my time, I take the long way home
LVR:10:019:V	I ask the traffic lights if it'll be alright
LVR:10:020:V	They say, "I don't know"
LVR:10:021:V	And what once was ours is no one's now
LVR:10:022:V	I see you everywhere, the only thing we share
LVR:10:023:V	Is this small town
LVR:10:024:V	You said it was a great love, one for the ages
LVR:10:025:V	But if the story's over, why am I still writing pages?
LVR:10:026:C	'Cause saying goodbye is death by a thousand cuts
LVR:10:027:C	Flashbacks waking me up
LVR:10:028:C	I get drunk, but it's not enough
LVR:10:029:C	'Cause the morning comes and you're not my baby
LVR:10:030:C	I look through the windows of this love
LVR:10:031:C	Even though we boarded them up
LVR:10:032:C	Chandelier's still flickering here
LVR:10:033:C	'Cause I can't pretend it's okay when it's not
LVR:10:034:C	It's death by a thousand cuts
LVR:10:035:B	My heart, my hips, my body, my love
LVR:10:036:B	Tryna find a part of me that you didn't touch
LVR:10:037:B	Gave up on me like I was a bad drug
LVR:10:038:B	Now I'm searching for signs in a haunted club
LVR:10:039:B	Our songs, our films, united we stand
LVR:10:040:B	Our country, guess it was a lawless land
LVR:10:041:B	Quiet my fears with the touch of your hand
LVR:10:042:B	Paper cut stings from our paper-thin plans
LVR:10:043:B	My time, my wine, my spirit, my trust
LVR:10:044:B	Tryna find a part of me you didn't take up
LVR:10:045:B	Gave you too much, but it wasn't enough
LVR:10:046:B	But I'll be alright, it's just a thousand cuts
LVR:10:047:C	I get drunk, but it's not enough
LVR:10:048:C	'Cause you're not my baby
LVR:10:049:C	I look through the windows of this love
LVR:10:050:C	Even though we boarded them up
LVR:10:051:C	Chandelier's still flickering here
LVR:10:052:C	'Cause I can't pretend it's okay when it's not
LVR:10:053:C	No, it's not
LVR:10:054:C	It's death by a thousand cuts (You didn't touch)
LVR:10:055:C	Tryna find a part of me that you didn't touch
LVR:10:056:C	My body, my love, my trust (It's death by a thousand cuts)
LVR:10:057:C	But it wasn't enough, it wasn't enough, no, no
LVR:10:058:I	I take the long way home
LVR:10:059:I	I ask the traffic lights if it'll be alright
LVR:10:060:I	They say, "I don't know"
LVR:11:001:I	We can go drivin' in, on my scooter
LVR:11:002:I	Uh, you know, just 'round London (Oh, I'd—)
LVR:11:003:V	I love my hometown as much as Motown, I love SoCal
LVR:11:004:V	And you know I love Springsteen, faded blue jeans, Tennessee whiskey
LVR:11:005:V	But somethin' happened, I heard him laughin'
LVR:11:006:V	I saw the dimples first and then I heard the accent
LVR:11:007:C	They say, "Home is where the heart is"
LVR:11:008:C	But that's not where mine lives
LVR:11:009:C	You know I love a London boy
LVR:11:010:C	I enjoy walkin' Camden-Market in the afternoon
LVR:11:011:C	He likes my American smile, like a child when our eyes meet
LVR:11:012:C	Darling, I fancy you
LVR:11:013:C	Took me back to Highgate, met all of his best mates
LVR:11:014:C	So I guess all the rumors are true
LVR:11:015:C	You know I love a London boy
LVR:11:016:C	Boy, I fancy you (Ooh)
LVR:11:017:V	And now I love high tea, stories from Uni and the West-End
LVR:11:018:V	You can find me in the pub, we are watchin' rugby with his school friends
LVR:11:019:V	Show me a gray sky, a rainy cab ride
LVR:11:020:V	Babes, don't threaten me with a good time
LVR:11:021:C	They say, "Home is where the heart is"
LVR:11:022:C	But, god, I love the English
LVR:11:023:C	You know I love a London boy
LVR:11:024:C	I enjoy nights in Brixton, Shoreditch in the afternoon
LVR:11:025:C	He likes my American smile, like a child when our eyes meet
LVR:11:026:C	Darling, I fancy you
LVR:11:027:C	Took me back to Highgate, met all of his best mates
LVR:11:028:C	So I guess all the rumors are true
LVR:11:029:C	You know I love a London boy
LVR:11:030:C	Boy, I fancy you
LVR:11:031:B	So please show me Hackney
LVR:11:032:B	Doesn't have to be Louis-V up on Bond-Street
LVR:11:033:B	Just wanna be with you
LVR:11:034:B	Wanna be with you
LVR:11:035:B	Stick with me, I'm your queen
LVR:11:036:B	Like a Tennessee Stella-McCartney on the Heath
LVR:11:037:B	Just wanna be with you (Wanna be with you)
LVR:11:038:B	Wanna be with you, oh, woah
LVR:11:039:C	You know I love a London boy
LVR:11:040:C	I enjoy walkin' Soho, drinkin' in the afternoon (Yeah)
LVR:11:041:C	He likes my American smile, like a child when our eyes meet
LVR:11:042:C	Darling, I fancy you (You)
LVR:11:043:C	Took me back to Highgate, met all of his best mates
LVR:11:044:C	So I guess all the rumors are true (Yeah)
LVR:11:045:C	You know I love a London boy (Oh)
LVR:11:046:C	Boy (Oh), I fancy you (I fancy you; ooh)
LVR:11:047:I	So please show me Hackney
LVR:11:048:I	Doesn't have to be Louis-V up on Bond-Street
LVR:11:049:I	Just wanna be with you (Ooh)
LVR:11:050:I	I, oh, I, I fancy you, oh, woah-ah-ah (Ooh)
LVR:11:051:I	Stick with me, I'm your queen
LVR:11:052:I	Like a Tennessee Stella-McCartney on the Heath
LVR:11:053:I	Just wanna be with you (Ooh), wanna be with you
LVR:11:054:I	I fancy you (Yeah), I fancy you, ah-ah (Ooh)
LVR:12:001:V	The buttons of my coat were tangled in my hair
LVR:12:002:V	In doctor's office lighting, I didn't tell you I was scared
LVR:12:003:V	That was the first time we were there
LVR:12:004:V	Holy orange bottles, each night, I pray to you
LVR:12:005:V	Desperate people find faith, so now I pray to Jesus too
LVR:12:006:V	And I say to you
LVR:12:007:C	Ooh-ah
LVR:12:008:C	Soon, you'll get better
LVR:12:009:C	Ooh-ah
LVR:12:010:C	Soon, you'll get better
LVR:12:011:C	Ooh-ah
LVR:12:012:C	You'll get better soon
LVR:12:013:C	'Cause you have to
LVR:12:014:V	I know delusion when I see it in the mirror
LVR:12:015:V	You like the nicer nurses, you make the best of a bad deal
LVR:12:016:V	I just pretend it isn't real
LVR:12:017:V	I'll paint the kitchen neon, I'll brighten up the sky
LVR:12:018:V	I know I'll never get it, there's not a day that I won't try
LVR:12:019:V	And I say to you
LVR:12:020:C	Ooh-ah
LVR:12:021:C	Soon, you'll get better
LVR:12:022:C	Ooh-ah
LVR:12:023:C	Soon, you'll get better
LVR:12:024:C	Ooh-ah
LVR:12:025:C	You'll get better soon
LVR:12:026:C	'Cause you have to
LVR:12:027:B	And I hate to make this all about me
LVR:12:028:B	But who am I supposed to talk to?
LVR:12:029:B	What am I supposed to do
LVR:12:030:B	If there's no you?
LVR:12:031:C	This won't go back to normal, if it ever was
LVR:12:032:C	It's been years of hoping and I keep saying it because
LVR:12:033:C	'Cause I have to
LVR:12:034:C	Ooh-ah
LVR:12:035:C	You'll get better
LVR:12:036:C	Ooh-ah
LVR:12:037:C	Soon, you'll get better
LVR:12:038:C	Ooh-ah
LVR:12:039:C	You'll get better soon
LVR:12:040:C	Ooh-ah
LVR:12:041:C	Soon, you'll get better
LVR:12:042:C	Ooh-ah
LVR:12:043:C	Soon, you'll get better
LVR:12:044:C	Ooh-ah
LVR:12:045:C	You'll get better soon
LVR:12:046:C	'Cause you have to
LVR:13:001:V	We were crazy to think
LVR:13:002:V	Crazy to think that this could work
LVR:13:003:V	Remember how I said I'd die for you?
LVR:13:004:V	We were stupid to jump
LVR:13:005:V	In the ocean separating us
LVR:13:006:V	Remember how I'd fly to you?
LVR:13:007:C	And I can't talk to you when you're like this
LVR:13:008:C	Staring out the window like I'm not your favorite town
LVR:13:009:C	I'm New-York City
LVR:13:010:C	I still do it for you, babe
LVR:13:011:C	They all warned us about times like this
LVR:13:012:C	They say the road gets hard and you get lost
LVR:13:013:C	When you're led by blind faith, blind faith
LVR:13:014:C	But we might just get away with it
LVR:13:015:C	Religion's in your lips
LVR:13:016:C	Even if it's a false god
LVR:13:017:C	We'd still worship
LVR:13:018:C	We might just get away with it
LVR:13:019:C	The altar is my hips
LVR:13:020:C	Even if it's a false god
LVR:13:021:C	We'd still worship this love
LVR:13:022:C	We'd still worship this love
LVR:13:023:C	We'd still worship this love
LVR:13:024:V	I know heaven's a thing
LVR:13:025:V	I go there when you touch me, honey
LVR:13:026:V	Hell is when I fight with you
LVR:13:027:V	But we can patch it up good
LVR:13:028:V	Make confessions and we're begging for forgiveness
LVR:13:029:V	Got the wine for you
LVR:13:030:C	And you can't talk to me when I'm like this
LVR:13:031:C	Daring you to leave me just so I can try and scare you
LVR:13:032:C	You're the West-Village
LVR:13:033:C	You still do it for me, babe
LVR:13:034:C	They all warned us about times like this
LVR:13:035:C	They say the road gets hard and you get lost
LVR:13:036:C	When you're led by blind faith, blind faith
LVR:13:037:C	But we might just get away with it
LVR:13:038:C	Religion's in your lips
LVR:13:039:C	Even if it's a false god
LVR:13:040:C	We'd still worship
LVR:13:041:C	We might just get away with it
